year,region_id,category,layer,value
2014,21,score,cc_sal_surf_bhi2015,0.367183578404902
2014,22,score,cc_sal_surf_bhi2015,0.367183578404902
2014,23,score,cc_sal_surf_bhi2015,0.367183578404902
2014,24,score,cc_sal_surf_bhi2015,0.367183578404902
2014,25,score,cc_sal_surf_bhi2015,0.367183578404902
2014,26,score,cc_sal_surf_bhi2015,0.367183578404902
2014,27,score,cc_sal_surf_bhi2015,0.33462616906377
2014,28,score,cc_sal_surf_bhi2015,0.33462616906377
2014,29,score,cc_sal_surf_bhi2015,0.367183578404902
2014,30,score,cc_sal_surf_bhi2015,0.367183578404902
2014,31,score,cc_sal_surf_bhi2015,0.367183578404902
2014,32,score,cc_sal_surf_bhi2015,0.359765389293954
2014,33,score,cc_sal_surf_bhi2015,0.359765389293954
2014,34,score,cc_sal_surf_bhi2015,0.359765389293954
2014,35,score,cc_sal_surf_bhi2015,0.284798198236944
2014,36,score,cc_sal_surf_bhi2015,0.284798198236944
2014,37,score,cc_sal_surf_bhi2015,0.284798198236944
2014,38,score,cc_sal_surf_bhi2015,0.284798198236944
2014,39,score,cc_sal_surf_bhi2015,0.284798198236944
2014,40,score,cc_sal_surf_bhi2015,0.284798198236944
2014,41,score,cc_sal_surf_bhi2015,0.281267598558708
2014,42,score,cc_sal_surf_bhi2015,0.281267598558708
2014,1,score,cc_sal_deep_bhi2015,0.242825066409982
2014,2,score,cc_sal_deep_bhi2015,0.242825066409982
2014,3,score,cc_sal_deep_bhi2015,0.394386387481243
2014,4,score,cc_sal_deep_bhi2015,0.394386387481243
2014,5,score,cc_sal_deep_bhi2015,0.364574885323366
2014,6,score,cc_sal_deep_bhi2015,0.364574885323366
2014,7,score,cc_sal_deep_bhi2015,0.400127733048587
2014,8,score,cc_sal_deep_bhi2015,0.400127733048587
2014,9,score,cc_sal_deep_bhi2015,0.486109066043109
2014,10,score,cc_sal_deep_bhi2015,0.486109066043109
2014,11,score,cc_sal_deep_bhi2015,0.486109066043109
2014,12,score,cc_sal_deep_bhi2015,0.486109066043109
2014,13,score,cc_sal_deep_bhi2015,0.486109066043109
2014,14,score,cc_sal_deep_bhi2015,0.545796246298773
2014,15,score,cc_sal_deep_bhi2015,0.545796246298773
2014,16,score,cc_sal_deep_bhi2015,0.545796246298773
2014,17,score,cc_sal_deep_bhi2015,0.545796246298773
2014,18,score,cc_sal_deep_bhi2015,0.545796246298773
2014,19,score,cc_sal_deep_bhi2015,0.545796246298773
2014,20,score,cc_sal_deep_bhi2015,0.279489086117815
2014,21,score,cc_sal_deep_bhi2015,0.279489086117815
2014,22,score,cc_sal_deep_bhi2015,0.279489086117815
2014,23,score,cc_sal_deep_bhi2015,0.279489086117815
2014,24,score,cc_sal_deep_bhi2015,0.279489086117815
2014,25,score,cc_sal_deep_bhi2015,0.279489086117815
2014,26,score,cc_sal_deep_bhi2015,0.279489086117815
2014,27,score,cc_sal_deep_bhi2015,0.387735330743515
2014,28,score,cc_sal_deep_bhi2015,0.387735330743515
2014,29,score,cc_sal_deep_bhi2015,0.279489086117815
2014,30,score,cc_sal_deep_bhi2015,0.279489086117815
2014,31,score,cc_sal_deep_bhi2015,0.279489086117815
2014,32,score,cc_sal_deep_bhi2015,0.569310158570043
2014,33,score,cc_sal_deep_bhi2015,0.569310158570043
2014,34,score,cc_sal_deep_bhi2015,0.569310158570043
2014,35,score,cc_sal_deep_bhi2015,0.415036934041123
2014,36,score,cc_sal_deep_bhi2015,0.415036934041123
2014,37,score,cc_sal_deep_bhi2015,0.415036934041123
2014,38,score,cc_sal_deep_bhi2015,0.415036934041123
2014,39,score,cc_sal_deep_bhi2015,0.415036934041123
2014,40,score,cc_sal_deep_bhi2015,0.415036934041123
2014,41,score,cc_sal_deep_bhi2015,0.215116378484745
2014,42,score,cc_sal_deep_bhi2015,0.215116378484745
2014,1,score,cc_sst_bhi2015,0.961255692013485
2014,2,score,cc_sst_bhi2015,0.961255692013485
2014,3,score,cc_sst_bhi2015,0.84999070970578
2014,4,score,cc_sst_bhi2015,0.84999070970578
2014,5,score,cc_sst_bhi2015,0.828905985861215
2014,6,score,cc_sst_bhi2015,0.828905985861215
2014,7,score,cc_sst_bhi2015,0.736574138579726
2014,8,score,cc_sst_bhi2015,0.736574138579726
2014,9,score,cc_sst_bhi2015,0.821740451985241
2014,10,score,cc_sst_bhi2015,0.821740451985241
2014,11,score,cc_sst_bhi2015,0.821740451985241
2014,12,score,cc_sst_bhi2015,0.821740451985241
2014,13,score,cc_sst_bhi2015,0.821740451985241
2014,14,score,cc_sst_bhi2015,0.865244834355823
2014,15,score,cc_sst_bhi2015,0.865244834355823
2014,16,score,cc_sst_bhi2015,0.865244834355823
2014,17,score,cc_sst_bhi2015,0.865244834355823
2014,18,score,cc_sst_bhi2015,0.865244834355823
2014,19,score,cc_sst_bhi2015,0.865244834355823
2014,20,score,cc_sst_bhi2015,1
2014,21,score,cc_sst_bhi2015,1
2014,22,score,cc_sst_bhi2015,1
2014,23,score,cc_sst_bhi2015,1
2014,24,score,cc_sst_bhi2015,1
2014,25,score,cc_sst_bhi2015,1
2014,26,score,cc_sst_bhi2015,1
2014,27,score,cc_sst_bhi2015,0.853781901725096
2014,28,score,cc_sst_bhi2015,0.853781901725096
2014,29,score,cc_sst_bhi2015,1
2014,30,score,cc_sst_bhi2015,1
2014,31,score,cc_sst_bhi2015,1
2014,32,score,cc_sst_bhi2015,1
2014,33,score,cc_sst_bhi2015,1
2014,34,score,cc_sst_bhi2015,1
2014,35,score,cc_sst_bhi2015,0.832254388325325
2014,36,score,cc_sst_bhi2015,0.832254388325325
2014,37,score,cc_sst_bhi2015,0.832254388325325
2014,38,score,cc_sst_bhi2015,0.832254388325325
2014,39,score,cc_sst_bhi2015,0.832254388325325
2014,40,score,cc_sst_bhi2015,0.832254388325325
2014,41,score,cc_sst_bhi2015,0.794945125812747
2014,42,score,cc_sst_bhi2015,0.794945125812747
2014,11,score,po_nload_bhi2015,0.208761954233028
2014,12,score,po_nload_bhi2015,0.208761954233028
2014,13,score,po_nload_bhi2015,0.208761954233028
2014,14,score,po_nload_bhi2015,0.208761954233028
2014,15,score,po_nload_bhi2015,0.208761954233028
2014,16,score,po_nload_bhi2015,0.208761954233028
2014,17,score,po_nload_bhi2015,0.208761954233028
2014,18,score,po_nload_bhi2015,0.208761954233028
2014,19,score,po_nload_bhi2015,0.208761954233028
2014,20,score,po_nload_bhi2015,0.208761954233028
2014,21,score,po_nload_bhi2015,0.208761954233028
2014,22,score,po_nload_bhi2015,0.208761954233028
2014,23,score,po_nload_bhi2015,0.208761954233028
2014,24,score,po_nload_bhi2015,0.208761954233028
2014,25,score,po_nload_bhi2015,0.208761954233028
2014,26,score,po_nload_bhi2015,0.208761954233028
2014,29,score,po_nload_bhi2015,0.208761954233028
2014,30,score,po_nload_bhi2015,0.208761954233028
2014,31,score,po_nload_bhi2015,0.208761954233028
2014,39,score,po_nload_bhi2015,0
2014,40,score,po_nload_bhi2015,0
2014,41,score,po_nload_bhi2015,0
2014,42,score,po_nload_bhi2015,0
2014,35,score,po_nload_bhi2015,0
2014,36,score,po_nload_bhi2015,0
2014,37,score,po_nload_bhi2015,0
2014,38,score,po_nload_bhi2015,0
2014,3,score,po_nload_bhi2015,0
2014,4,score,po_nload_bhi2015,0
2014,7,score,po_nload_bhi2015,0
2014,8,score,po_nload_bhi2015,0
2014,9,score,po_nload_bhi2015,0
2014,10,score,po_nload_bhi2015,0
2014,32,score,po_nload_bhi2015,0.630195442519416
2014,33,score,po_nload_bhi2015,0.630195442519416
2014,34,score,po_nload_bhi2015,0.630195442519416
2014,27,score,po_nload_bhi2015,0.166354264292409
2014,28,score,po_nload_bhi2015,0.166354264292409
2014,1,score,po_nload_bhi2015,0
2014,2,score,po_nload_bhi2015,0
2014,5,score,po_nload_bhi2015,0
2014,6,score,po_nload_bhi2015,0
2014,1,score,ss_wgi_bhi2015,0.139216292
2014,2,score,ss_wgi_bhi2015,0.143746893
2014,3,score,ss_wgi_bhi2015,0.143746893
2014,4,score,ss_wgi_bhi2015,0.206896571
2014,5,score,ss_wgi_bhi2015,0.139216292
2014,6,score,ss_wgi_bhi2015,0.143746893
2014,7,score,ss_wgi_bhi2015,0.143746893
2014,8,score,ss_wgi_bhi2015,0.206896571
2014,9,score,ss_wgi_bhi2015,0.143746893
2014,10,score,ss_wgi_bhi2015,0.206896571
2014,11,score,ss_wgi_bhi2015,0.139216292
2014,12,score,ss_wgi_bhi2015,0.143746893
2014,13,score,ss_wgi_bhi2015,0.206896571
2014,14,score,ss_wgi_bhi2015,0.139216292
2014,15,score,ss_wgi_bhi2015,0.143746893
2014,16,score,ss_wgi_bhi2015,0.206896571
2014,17,score,ss_wgi_bhi2015,0.332769928
2014,18,score,ss_wgi_bhi2015,0.332769928
2014,19,score,ss_wgi_bhi2015,0.641981176
2014,20,score,ss_wgi_bhi2015,0.139216292
2014,21,score,ss_wgi_bhi2015,0.332769928
2014,22,score,ss_wgi_bhi2015,0.641981176
2014,23,score,ss_wgi_bhi2015,0.334398394
2014,24,score,ss_wgi_bhi2015,0.358405127
2014,25,score,ss_wgi_bhi2015,0.282933664
2014,26,score,ss_wgi_bhi2015,0.139216292
2014,27,score,ss_wgi_bhi2015,0.358405127
2014,28,score,ss_wgi_bhi2015,0.282933664
2014,29,score,ss_wgi_bhi2015,0.139216292
2014,30,score,ss_wgi_bhi2015,0.130868634
2014,31,score,ss_wgi_bhi2015,0.282933664
2014,32,score,ss_wgi_bhi2015,0.130868634
2014,33,score,ss_wgi_bhi2015,0.641981176
2014,34,score,ss_wgi_bhi2015,0.282933664
2014,35,score,ss_wgi_bhi2015,0.139216292
2014,36,score,ss_wgi_bhi2015,0.130868634
2014,37,score,ss_wgi_bhi2015,0.139216292
2014,38,score,ss_wgi_bhi2015,0.130868634
2014,39,score,ss_wgi_bhi2015,0.139216292
2014,40,score,ss_wgi_bhi2015,0.130868634
2014,41,score,ss_wgi_bhi2015,0.139216292
2014,42,score,ss_wgi_bhi2015,0.130868634
2014,1,score,po_atmos_pcb153_bhi2015,0.037914691943128
2014,2,score,po_atmos_pcb153_bhi2015,0.037914691943128
2014,3,score,po_atmos_pcb153_bhi2015,0.0900473933649289
2014,4,score,po_atmos_pcb153_bhi2015,0.0900473933649289
2014,5,score,po_atmos_pcb153_bhi2015,0.014218009478673
2014,6,score,po_atmos_pcb153_bhi2015,0.014218009478673
2014,7,score,po_atmos_pcb153_bhi2015,0.0900473933649289
2014,8,score,po_atmos_pcb153_bhi2015,0.0900473933649289
2014,9,score,po_atmos_pcb153_bhi2015,0.0900473933649289
2014,10,score,po_atmos_pcb153_bhi2015,0.0900473933649289
2014,11,score,po_atmos_pcb153_bhi2015,0.274881516587678
2014,12,score,po_atmos_pcb153_bhi2015,0.274881516587678
2014,13,score,po_atmos_pcb153_bhi2015,0.274881516587678
2014,14,score,po_atmos_pcb153_bhi2015,0.274881516587678
2014,15,score,po_atmos_pcb153_bhi2015,0.274881516587678
2014,16,score,po_atmos_pcb153_bhi2015,0.274881516587678
2014,17,score,po_atmos_pcb153_bhi2015,0.274881516587678
2014,18,score,po_atmos_pcb153_bhi2015,0.274881516587678
2014,19,score,po_atmos_pcb153_bhi2015,0.274881516587678
2014,20,score,po_atmos_pcb153_bhi2015,0.274881516587678
2014,21,score,po_atmos_pcb153_bhi2015,0.274881516587678
2014,22,score,po_atmos_pcb153_bhi2015,0.274881516587678
2014,23,score,po_atmos_pcb153_bhi2015,0.274881516587678
2014,24,score,po_atmos_pcb153_bhi2015,0.274881516587678
2014,25,score,po_atmos_pcb153_bhi2015,0.274881516587678
2014,26,score,po_atmos_pcb153_bhi2015,0.274881516587678
2014,27,score,po_atmos_pcb153_bhi2015,0.0616113744075829
2014,28,score,po_atmos_pcb153_bhi2015,0.0616113744075829
2014,29,score,po_atmos_pcb153_bhi2015,0.274881516587678
2014,30,score,po_atmos_pcb153_bhi2015,0.274881516587678
2014,31,score,po_atmos_pcb153_bhi2015,0.274881516587678
2014,32,score,po_atmos_pcb153_bhi2015,0.0947867298578199
2014,33,score,po_atmos_pcb153_bhi2015,0.0947867298578199
2014,34,score,po_atmos_pcb153_bhi2015,0.0947867298578199
2014,35,score,po_atmos_pcb153_bhi2015,0.018957345971564
2014,36,score,po_atmos_pcb153_bhi2015,0.018957345971564
2014,37,score,po_atmos_pcb153_bhi2015,0.0568720379146919
2014,38,score,po_atmos_pcb153_bhi2015,0.0568720379146919
2014,39,score,po_atmos_pcb153_bhi2015,0.0568720379146919
2014,40,score,po_atmos_pcb153_bhi2015,0.0568720379146919
2014,41,score,po_atmos_pcb153_bhi2015,0.0473933649289099
2014,42,score,po_atmos_pcb153_bhi2015,0.0473933649289099
2014,1,score,po_atmos_pcddf_bhi2015,0.05
2014,2,score,po_atmos_pcddf_bhi2015,0.05
2014,3,score,po_atmos_pcddf_bhi2015,0.084375
2014,4,score,po_atmos_pcddf_bhi2015,0.084375
2014,5,score,po_atmos_pcddf_bhi2015,0.021875
2014,6,score,po_atmos_pcddf_bhi2015,0.021875
2014,7,score,po_atmos_pcddf_bhi2015,0.084375
2014,8,score,po_atmos_pcddf_bhi2015,0.084375
2014,9,score,po_atmos_pcddf_bhi2015,0.084375
2014,10,score,po_atmos_pcddf_bhi2015,0.084375
2014,11,score,po_atmos_pcddf_bhi2015,0.378125
2014,12,score,po_atmos_pcddf_bhi2015,0.378125
2014,13,score,po_atmos_pcddf_bhi2015,0.378125
2014,14,score,po_atmos_pcddf_bhi2015,0.378125
2014,15,score,po_atmos_pcddf_bhi2015,0.378125
2014,16,score,po_atmos_pcddf_bhi2015,0.378125
2014,17,score,po_atmos_pcddf_bhi2015,0.378125
2014,18,score,po_atmos_pcddf_bhi2015,0.378125
2014,19,score,po_atmos_pcddf_bhi2015,0.378125
2014,20,score,po_atmos_pcddf_bhi2015,0.378125
2014,21,score,po_atmos_pcddf_bhi2015,0.378125
2014,22,score,po_atmos_pcddf_bhi2015,0.378125
2014,23,score,po_atmos_pcddf_bhi2015,0.378125
2014,24,score,po_atmos_pcddf_bhi2015,0.378125
2014,25,score,po_atmos_pcddf_bhi2015,0.378125
2014,26,score,po_atmos_pcddf_bhi2015,0.378125
2014,27,score,po_atmos_pcddf_bhi2015,0.090625
2014,28,score,po_atmos_pcddf_bhi2015,0.090625
2014,29,score,po_atmos_pcddf_bhi2015,0.378125
2014,30,score,po_atmos_pcddf_bhi2015,0.378125
2014,31,score,po_atmos_pcddf_bhi2015,0.378125
2014,32,score,po_atmos_pcddf_bhi2015,0.121875
2014,33,score,po_atmos_pcddf_bhi2015,0.121875
2014,34,score,po_atmos_pcddf_bhi2015,0.121875
2014,35,score,po_atmos_pcddf_bhi2015,0.034375
2014,36,score,po_atmos_pcddf_bhi2015,0.034375
2014,37,score,po_atmos_pcddf_bhi2015,0.090625
2014,38,score,po_atmos_pcddf_bhi2015,0.090625
2014,39,score,po_atmos_pcddf_bhi2015,0.090625
2014,40,score,po_atmos_pcddf_bhi2015,0.090625
2014,41,score,po_atmos_pcddf_bhi2015,0.0625
2014,42,score,po_atmos_pcddf_bhi2015,0.0625
2014,1,score,po_inverse_secchi_bhi2015,0
2014,2,score,po_inverse_secchi_bhi2015,0
2014,3,score,po_inverse_secchi_bhi2015,0.0600000000000001
2014,4,score,po_inverse_secchi_bhi2015,0.0600000000000001
2014,5,score,po_inverse_secchi_bhi2015,NA
2014,6,score,po_inverse_secchi_bhi2015,NA
2014,7,score,po_inverse_secchi_bhi2015,0.19
2014,8,score,po_inverse_secchi_bhi2015,0.19
2014,9,score,po_inverse_secchi_bhi2015,0.13
2014,10,score,po_inverse_secchi_bhi2015,0.13
2014,11,score,po_inverse_secchi_bhi2015,0.07
2014,12,score,po_inverse_secchi_bhi2015,0.07
2014,13,score,po_inverse_secchi_bhi2015,0.07
2014,14,score,po_inverse_secchi_bhi2015,0
2014,15,score,po_inverse_secchi_bhi2015,0
2014,16,score,po_inverse_secchi_bhi2015,0
2014,17,score,po_inverse_secchi_bhi2015,0
2014,18,score,po_inverse_secchi_bhi2015,0.17
2014,19,score,po_inverse_secchi_bhi2015,0.17
2014,20,score,po_inverse_secchi_bhi2015,0.08
2014,21,score,po_inverse_secchi_bhi2015,0.08
2014,22,score,po_inverse_secchi_bhi2015,0.08
2014,23,score,po_inverse_secchi_bhi2015,0.08
2014,24,score,po_inverse_secchi_bhi2015,0.08
2014,25,score,po_inverse_secchi_bhi2015,0.08
2014,26,score,po_inverse_secchi_bhi2015,0.35
2014,27,score,po_inverse_secchi_bhi2015,0.3
2014,28,score,po_inverse_secchi_bhi2015,0.3
2014,29,score,po_inverse_secchi_bhi2015,0.24
2014,30,score,po_inverse_secchi_bhi2015,0.24
2014,31,score,po_inverse_secchi_bhi2015,0.24
2014,32,score,po_inverse_secchi_bhi2015,0.11
2014,33,score,po_inverse_secchi_bhi2015,0.11
2014,34,score,po_inverse_secchi_bhi2015,0.11
2014,35,score,po_inverse_secchi_bhi2015,0.28
2014,36,score,po_inverse_secchi_bhi2015,0.28
2014,37,score,po_inverse_secchi_bhi2015,NA
2014,38,score,po_inverse_secchi_bhi2015,0.29
2014,39,score,po_inverse_secchi_bhi2015,0.03
2014,40,score,po_inverse_secchi_bhi2015,0.03
2014,41,score,po_inverse_secchi_bhi2015,0.22
2014,42,score,po_inverse_secchi_bhi2015,0.22
2014,11,score,po_pload_bhi2015,0.563359604388812
2014,12,score,po_pload_bhi2015,0.563359604388812
2014,13,score,po_pload_bhi2015,0.563359604388812
2014,14,score,po_pload_bhi2015,0.563359604388812
2014,15,score,po_pload_bhi2015,0.563359604388812
2014,16,score,po_pload_bhi2015,0.563359604388812
2014,17,score,po_pload_bhi2015,0.563359604388812
2014,18,score,po_pload_bhi2015,0.563359604388812
2014,19,score,po_pload_bhi2015,0.563359604388812
2014,20,score,po_pload_bhi2015,0.563359604388812
2014,21,score,po_pload_bhi2015,0.563359604388812
2014,22,score,po_pload_bhi2015,0.563359604388812
2014,23,score,po_pload_bhi2015,0.563359604388812
2014,24,score,po_pload_bhi2015,0.563359604388812
2014,25,score,po_pload_bhi2015,0.563359604388812
2014,26,score,po_pload_bhi2015,0.563359604388812
2014,29,score,po_pload_bhi2015,0.563359604388812
2014,30,score,po_pload_bhi2015,0.563359604388812
2014,31,score,po_pload_bhi2015,0.563359604388812
2014,39,score,po_pload_bhi2015,0.197089947089947
2014,40,score,po_pload_bhi2015,0.197089947089947
2014,41,score,po_pload_bhi2015,0.197089947089947
2014,42,score,po_pload_bhi2015,0.197089947089947
2014,35,score,po_pload_bhi2015,0
2014,36,score,po_pload_bhi2015,0
2014,37,score,po_pload_bhi2015,0
2014,38,score,po_pload_bhi2015,0
2014,3,score,po_pload_bhi2015,0
2014,4,score,po_pload_bhi2015,0
2014,7,score,po_pload_bhi2015,0
2014,8,score,po_pload_bhi2015,0
2014,9,score,po_pload_bhi2015,0
2014,10,score,po_pload_bhi2015,0
2014,32,score,po_pload_bhi2015,0.654537184443939
2014,33,score,po_pload_bhi2015,0.654537184443939
2014,34,score,po_pload_bhi2015,0.654537184443939
2014,27,score,po_pload_bhi2015,0.409438775510204
2014,28,score,po_pload_bhi2015,0.409438775510204
2014,1,score,po_pload_bhi2015,0
2014,2,score,po_pload_bhi2015,0
2014,5,score,po_pload_bhi2015,0
2014,6,score,po_pload_bhi2015,0
2014,1,score,po_trash_bhi2015,0.05700889037383916
2014,2,score,po_trash_bhi2015,0.04156938298641488
2014,3,score,po_trash_bhi2015,0.04156938298641488
2014,4,score,po_trash_bhi2015,0.1614882217393827
2014,5,score,po_trash_bhi2015,0.05700889037383916
2014,6,score,po_trash_bhi2015,0.04156938298641488
2014,7,score,po_trash_bhi2015,0.04156938298641488
2014,8,score,po_trash_bhi2015,0.1614882217393827
2014,9,score,po_trash_bhi2015,0.04156938298641488
2014,10,score,po_trash_bhi2015,0.1614882217393827
2014,11,score,po_trash_bhi2015,0.05700889037383916
2014,12,score,po_trash_bhi2015,0.04156938298641488
2014,13,score,po_trash_bhi2015,0.1614882217393827
2014,14,score,po_trash_bhi2015,0.05700889037383916
2014,15,score,po_trash_bhi2015,0.04156938298641488
2014,16,score,po_trash_bhi2015,0.1614882217393827
2014,17,score,po_trash_bhi2015,0.5169751646714731
2014,18,score,po_trash_bhi2015,0.5169751646714731
2014,19,score,po_trash_bhi2015,1
2014,20,score,po_trash_bhi2015,0.05700889037383916
2014,21,score,po_trash_bhi2015,0.5169751646714731
2014,22,score,po_trash_bhi2015,1
2014,23,score,po_trash_bhi2015,0.11034118892967737
2014,24,score,po_trash_bhi2015,0.33028592529823697
2014,25,score,po_trash_bhi2015,0.18034794115696817
2014,26,score,po_trash_bhi2015,0.05700889037383916
2014,27,score,po_trash_bhi2015,0.33028592529823697
2014,28,score,po_trash_bhi2015,0.18034794115696817
2014,29,score,po_trash_bhi2015,0.05700889037383916
2014,30,score,po_trash_bhi2015,0.14544408609901682
2014,31,score,po_trash_bhi2015,0.18034794115696817
2014,32,score,po_trash_bhi2015,0.14544408609901682
2014,33,score,po_trash_bhi2015,1
2014,34,score,po_trash_bhi2015,0.18034794115696817
2014,35,score,po_trash_bhi2015,0.05700889037383916
2014,36,score,po_trash_bhi2015,0.14544408609901682
2014,37,score,po_trash_bhi2015,0.05700889037383916
2014,38,score,po_trash_bhi2015,0.14544408609901682
2014,39,score,po_trash_bhi2015,0.05700889037383916
2014,40,score,po_trash_bhi2015,0.14544408609901682
2014,41,score,po_trash_bhi2015,0.05700889037383916
2014,42,score,po_trash_bhi2015,0.14544408609901682
2014,1,score,res_reg_birds_bhi2015,0.9375
2014,2,score,res_reg_birds_bhi2015,0.9375
2014,3,score,res_reg_birds_bhi2015,0.9375
2014,4,score,res_reg_birds_bhi2015,0.9375
2014,5,score,res_reg_birds_bhi2015,0.9375
2014,6,score,res_reg_birds_bhi2015,0.9375
2014,7,score,res_reg_birds_bhi2015,0.9375
2014,8,score,res_reg_birds_bhi2015,0.9375
2014,9,score,res_reg_birds_bhi2015,0.9375
2014,10,score,res_reg_birds_bhi2015,0.9375
2014,11,score,res_reg_birds_bhi2015,0.9375
2014,12,score,res_reg_birds_bhi2015,0.9375
2014,13,score,res_reg_birds_bhi2015,0.9375
2014,14,score,res_reg_birds_bhi2015,0.9375
2014,15,score,res_reg_birds_bhi2015,0.9375
2014,16,score,res_reg_birds_bhi2015,0.9375
2014,17,score,res_reg_birds_bhi2015,0.9375
2014,18,score,res_reg_birds_bhi2015,0.9375
2014,19,score,res_reg_birds_bhi2015,NA
2014,20,score,res_reg_birds_bhi2015,0.9375
2014,21,score,res_reg_birds_bhi2015,0.9375
2014,22,score,res_reg_birds_bhi2015,NA
2014,23,score,res_reg_birds_bhi2015,0.9375
2014,24,score,res_reg_birds_bhi2015,0.9375
2014,25,score,res_reg_birds_bhi2015,1
2014,26,score,res_reg_birds_bhi2015,0.9375
2014,27,score,res_reg_birds_bhi2015,0.9375
2014,28,score,res_reg_birds_bhi2015,1
2014,29,score,res_reg_birds_bhi2015,0.9375
2014,30,score,res_reg_birds_bhi2015,0.9375
2014,31,score,res_reg_birds_bhi2015,1
2014,32,score,res_reg_birds_bhi2015,0.9375
2014,33,score,res_reg_birds_bhi2015,NA
2014,34,score,res_reg_birds_bhi2015,1
2014,35,score,res_reg_birds_bhi2015,0.9375
2014,36,score,res_reg_birds_bhi2015,0.9375
2014,37,score,res_reg_birds_bhi2015,0.9375
2014,38,score,res_reg_birds_bhi2015,0.9375
2014,39,score,res_reg_birds_bhi2015,0.9375
2014,40,score,res_reg_birds_bhi2015,0.9375
2014,41,score,res_reg_birds_bhi2015,0.9375
2014,42,score,res_reg_birds_bhi2015,0.9375
2014,1,score,res_reg_bsap_bhi2015,0.5
2014,2,score,res_reg_bsap_bhi2015,0.5
2014,3,score,res_reg_bsap_bhi2015,0.5
2014,4,score,res_reg_bsap_bhi2015,0.5
2014,5,score,res_reg_bsap_bhi2015,0.5
2014,6,score,res_reg_bsap_bhi2015,0.5
2014,7,score,res_reg_bsap_bhi2015,0.5
2014,8,score,res_reg_bsap_bhi2015,0.5
2014,9,score,res_reg_bsap_bhi2015,0.5
2014,10,score,res_reg_bsap_bhi2015,0.5
2014,11,score,res_reg_bsap_bhi2015,0.5
2014,12,score,res_reg_bsap_bhi2015,0.5
2014,13,score,res_reg_bsap_bhi2015,0.5
2014,14,score,res_reg_bsap_bhi2015,0.5
2014,15,score,res_reg_bsap_bhi2015,0.5
2014,16,score,res_reg_bsap_bhi2015,0.5
2014,17,score,res_reg_bsap_bhi2015,0.5
2014,18,score,res_reg_bsap_bhi2015,0.5
2014,19,score,res_reg_bsap_bhi2015,NA
2014,20,score,res_reg_bsap_bhi2015,0.5
2014,21,score,res_reg_bsap_bhi2015,0.5
2014,22,score,res_reg_bsap_bhi2015,NA
2014,23,score,res_reg_bsap_bhi2015,0.5
2014,24,score,res_reg_bsap_bhi2015,0.5
2014,25,score,res_reg_bsap_bhi2015,0.5
2014,26,score,res_reg_bsap_bhi2015,0.5
2014,27,score,res_reg_bsap_bhi2015,0.5
2014,28,score,res_reg_bsap_bhi2015,0.5
2014,29,score,res_reg_bsap_bhi2015,0.5
2014,30,score,res_reg_bsap_bhi2015,0.5
2014,31,score,res_reg_bsap_bhi2015,0.5
2014,32,score,res_reg_bsap_bhi2015,0.5
2014,33,score,res_reg_bsap_bhi2015,NA
2014,34,score,res_reg_bsap_bhi2015,0.5
2014,35,score,res_reg_bsap_bhi2015,0.5
2014,36,score,res_reg_bsap_bhi2015,0.5
2014,37,score,res_reg_bsap_bhi2015,0.5
2014,38,score,res_reg_bsap_bhi2015,0.5
2014,39,score,res_reg_bsap_bhi2015,0.5
2014,40,score,res_reg_bsap_bhi2015,0.5
2014,41,score,res_reg_bsap_bhi2015,0.5
2014,42,score,res_reg_bsap_bhi2015,0.5
2014,1,score,res_reg_bwd_bhi2015,1
2014,2,score,res_reg_bwd_bhi2015,1
2014,3,score,res_reg_bwd_bhi2015,1
2014,4,score,res_reg_bwd_bhi2015,1
2014,5,score,res_reg_bwd_bhi2015,1
2014,6,score,res_reg_bwd_bhi2015,1
2014,7,score,res_reg_bwd_bhi2015,1
2014,8,score,res_reg_bwd_bhi2015,1
2014,9,score,res_reg_bwd_bhi2015,1
2014,10,score,res_reg_bwd_bhi2015,1
2014,11,score,res_reg_bwd_bhi2015,1
2014,12,score,res_reg_bwd_bhi2015,1
2014,13,score,res_reg_bwd_bhi2015,1
2014,14,score,res_reg_bwd_bhi2015,1
2014,15,score,res_reg_bwd_bhi2015,1
2014,16,score,res_reg_bwd_bhi2015,1
2014,17,score,res_reg_bwd_bhi2015,1
2014,18,score,res_reg_bwd_bhi2015,1
2014,19,score,res_reg_bwd_bhi2015,NA
2014,20,score,res_reg_bwd_bhi2015,1
2014,21,score,res_reg_bwd_bhi2015,1
2014,22,score,res_reg_bwd_bhi2015,NA
2014,23,score,res_reg_bwd_bhi2015,1
2014,24,score,res_reg_bwd_bhi2015,1
2014,25,score,res_reg_bwd_bhi2015,1
2014,26,score,res_reg_bwd_bhi2015,1
2014,27,score,res_reg_bwd_bhi2015,1
2014,28,score,res_reg_bwd_bhi2015,1
2014,29,score,res_reg_bwd_bhi2015,1
2014,30,score,res_reg_bwd_bhi2015,1
2014,31,score,res_reg_bwd_bhi2015,1
2014,32,score,res_reg_bwd_bhi2015,1
2014,33,score,res_reg_bwd_bhi2015,NA
2014,34,score,res_reg_bwd_bhi2015,1
2014,35,score,res_reg_bwd_bhi2015,1
2014,36,score,res_reg_bwd_bhi2015,1
2014,37,score,res_reg_bwd_bhi2015,1
2014,38,score,res_reg_bwd_bhi2015,1
2014,39,score,res_reg_bwd_bhi2015,1
