region_id,dimension,goal,score,year
11,score,NP,93.3,2019
12,score,NP,93.8,2019
13,score,NP,93.8,2019
14,score,NP,93.8,2019
15,score,NP,93.8,2019
16,score,NP,93.8,2019
17,score,NP,93.6,2019
18,score,NP,93.8,2019
19,score,NP,79.4,2019
20,score,NP,93.8,2019
21,score,NP,93.5,2019
22,score,NP,79.4,2019
23,score,NP,93.7,2019
24,score,NP,93.8,2019
25,score,NP,93.8,2019
26,score,NP,93.8,2019
27,score,NP,93.8,2019
28,score,NP,93.8,2019
29,score,NP,93.8,2019
30,score,NP,93.8,2019
31,score,NP,93,2019
32,score,NP,93.8,2019
33,score,NP,80.2,2019
34,score,NP,93.7,2019
35,score,NP,93.8,2019
36,score,NP,93.8,2019
37,score,NP,93.8,2019
38,score,NP,93.8,2019
39,score,NP,93.8,2019
40,score,NP,93.8,2019
41,score,NP,93.8,2019
42,score,NP,93.8,2019
301,score,NP,93.8,2019
302,score,NP,93.8,2019
303,score,NP,93.8,2019
304,score,NP,93.6,2019
305,score,NP,79.8,2019
306,score,NP,93.7,2019
307,score,NP,93.8,2019
308,score,NP,93.5,2019
309,score,NP,93.8,2019
501,score,NP,NA,2019
502,score,NP,93.8,2019
503,score,NP,93.8,2019
504,score,NP,93.8,2019
505,score,NP,93.8,2019
506,score,NP,93.7,2019
507,score,NP,93.7,2019
508,score,NP,88.5,2019
509,score,NP,92,2019
510,score,NP,93.9,2019
511,score,NP,93.9,2019
512,score,NP,93.6,2019
513,score,NP,88.5,2019
514,score,NP,93.8,2019
515,score,NP,93.9,2019
516,score,NP,93.8,2019
517,score,NP,93.8,2019
0,status,NP,87.7,2019
1,status,NP,NA,2019
2,status,NP,NA,2019
3,status,NP,87.7,2019
4,status,NP,87.7,2019
5,status,NP,87.7,2019
6,status,NP,87.7,2019
7,status,NP,87.7,2019
8,status,NP,87.7,2019
9,status,NP,87.7,2019
10,status,NP,87.7,2019
11,status,NP,87.7,2019
12,status,NP,87.7,2019
13,status,NP,87.7,2019
14,status,NP,87.7,2019
15,status,NP,87.7,2019
16,status,NP,87.7,2019
17,status,NP,87.7,2019
18,status,NP,87.7,2019
19,status,NP,87.7,2019
20,status,NP,87.7,2019
21,status,NP,87.7,2019
22,status,NP,87.7,2019
23,status,NP,87.7,2019
24,status,NP,87.7,2019
25,status,NP,87.7,2019
26,status,NP,87.7,2019
27,status,NP,87.7,2019
28,status,NP,87.7,2019
29,status,NP,87.7,2019
30,status,NP,87.7,2019
31,status,NP,87.7,2019
32,status,NP,87.7,2019
33,status,NP,87.7,2019
34,status,NP,87.7,2019
35,status,NP,87.7,2019
36,status,NP,87.7,2019
37,status,NP,87.7,2019
38,status,NP,87.7,2019
39,status,NP,87.7,2019
40,status,NP,87.7,2019
41,status,NP,87.7,2019
42,status,NP,87.7,2019
301,status,NP,87.7,2019
302,status,NP,87.7,2019
303,status,NP,87.7,2019
304,status,NP,87.7,2019
305,status,NP,87.7,2019
306,status,NP,87.7,2019
307,status,NP,87.7,2019
308,status,NP,87.7,2019
309,status,NP,87.7,2019
501,status,NP,NA,2019
502,status,NP,87.7,2019
503,status,NP,87.7,2019
504,status,NP,87.7,2019
505,status,NP,87.7,2019
506,status,NP,87.7,2019
507,status,NP,87.7,2019
508,status,NP,87.7,2019
509,status,NP,87.7,2019
510,status,NP,87.7,2019
511,status,NP,87.7,2019
512,status,NP,87.7,2019
513,status,NP,87.7,2019
514,status,NP,87.7,2019
515,status,NP,87.7,2019
516,status,NP,87.7,2019
517,status,NP,87.7,2019
0,trend,NP,-0.05,2019
1,trend,NP,NA,2019
2,trend,NP,NA,2019
3,trend,NP,-0.05,2019
4,trend,NP,-0.05,2019
5,trend,NP,-0.05,2019
6,trend,NP,-0.05,2019
7,trend,NP,-0.05,2019
8,trend,NP,-0.05,2019
9,trend,NP,-0.05,2019
10,trend,NP,-0.05,2019
11,trend,NP,-0.05,2019
12,trend,NP,-0.05,2019
13,trend,NP,-0.05,2019
14,trend,NP,-0.05,2019
15,trend,NP,-0.05,2019
16,trend,NP,-0.05,2019
17,trend,NP,-0.05,2019
18,trend,NP,-0.05,2019
19,trend,NP,-0.05,2019
20,trend,NP,-0.05,2019
21,trend,NP,-0.05,2019
22,trend,NP,-0.05,2019
23,trend,NP,-0.05,2019
24,trend,NP,-0.05,2019
25,trend,NP,-0.05,2019
26,trend,NP,-0.05,2019
27,trend,NP,-0.05,2019
28,trend,NP,-0.05,2019
29,trend,NP,-0.05,2019
30,trend,NP,-0.05,2019
31,trend,NP,-0.05,2019
32,trend,NP,-0.05,2019
33,trend,NP,-0.05,2019
34,trend,NP,-0.05,2019
35,trend,NP,-0.05,2019
36,trend,NP,-0.05,2019
37,trend,NP,-0.05,2019
38,trend,NP,-0.05,2019
39,trend,NP,-0.05,2019
40,trend,NP,-0.05,2019
41,trend,NP,-0.05,2019
42,trend,NP,-0.05,2019
301,trend,NP,-0.05,2019
302,trend,NP,-0.05,2019
303,trend,NP,-0.05,2019
304,trend,NP,-0.05,2019
305,trend,NP,-0.05,2019
306,trend,NP,-0.05,2019
307,trend,NP,-0.05,2019
308,trend,NP,-0.05,2019
309,trend,NP,-0.05,2019
501,trend,NP,NA,2019
502,trend,NP,-0.05,2019
503,trend,NP,-0.05,2019
504,trend,NP,-0.05,2019
505,trend,NP,-0.05,2019
506,trend,NP,-0.05,2019
507,trend,NP,-0.05,2019
508,trend,NP,-0.05,2019
509,trend,NP,-0.05,2019
510,trend,NP,-0.05,2019
511,trend,NP,-0.05,2019
512,trend,NP,-0.05,2019
513,trend,NP,-0.05,2019
514,trend,NP,-0.05,2019
515,trend,NP,-0.05,2019
516,trend,NP,-0.05,2019
517,trend,NP,-0.05,2019
0,future,SP,70.1,2019
1,future,SP,85.3,2019
2,future,SP,96.4,2019
3,future,SP,95.6,2019
4,future,SP,88.9,2019
5,future,SP,54.4,2019
6,future,SP,91,2019
7,future,SP,53.7,2019
8,future,SP,90,2019
9,future,SP,94.8,2019
10,future,SP,95.3,2019
11,future,SP,93.6,2019
12,future,SP,93.9,2019
13,future,SP,94.8,2019
14,future,SP,52.3,2019
15,future,SP,49.1,2019
16,future,SP,97.7,2019
17,future,SP,59.8,2019
18,future,SP,58.7,2019
19,future,SP,29.2,2019
20,future,SP,98,2019
21,future,SP,91.9,2019
22,future,SP,35.1,2019
23,future,SP,94.9,2019
24,future,SP,49.2,2019
25,future,SP,96.7,2019
26,future,SP,48,2019
27,future,SP,54.5,2019
28,future,SP,93,2019
29,future,SP,66.4,2019
30,future,SP,93.8,2019
31,future,SP,48.9,2019
32,future,SP,92.7,2019
33,future,SP,52.8,2019
34,future,SP,90.7,2019
35,future,SP,90.3,2019
36,future,SP,72.8,2019
37,future,SP,80.1,2019
38,future,SP,43.9,2019
39,future,SP,86.2,2019
40,future,SP,81,2019
41,future,SP,42.4,2019
42,future,SP,72.4,2019
301,future,SP,68.8,2019
302,future,SP,86.6,2019
303,future,SP,94.7,2019
304,future,SP,70.8,2019
305,future,SP,43.3,2019
306,future,SP,94.9,2019
307,future,SP,50.7,2019
308,future,SP,78.5,2019
309,future,SP,68,2019
501,future,SP,93.2,2019
502,future,SP,95.6,2019
503,future,SP,72.5,2019
504,future,SP,76.3,2019
505,future,SP,95.2,2019
506,future,SP,94.2,2019
507,future,SP,57.6,2019
508,future,SP,47.9,2019
509,future,SP,75.2,2019
510,future,SP,48,2019
511,future,SP,76.4,2019
512,future,SP,68,2019
513,future,SP,76.5,2019
514,future,SP,75.9,2019
515,future,SP,63,2019
516,future,SP,83.1,2019
517,future,SP,56.3,2019
0,pressures,SP,NA,2019
1,pressures,SP,NA,2019
2,pressures,SP,NA,2019
3,pressures,SP,NA,2019
4,pressures,SP,NA,2019
5,pressures,SP,NA,2019
6,pressures,SP,NA,2019
7,pressures,SP,NA,2019
8,pressures,SP,NA,2019
9,pressures,SP,NA,2019
10,pressures,SP,NA,2019
11,pressures,SP,NA,2019
12,pressures,SP,NA,2019
13,pressures,SP,NA,2019
14,pressures,SP,NA,2019
15,pressures,SP,NA,2019
16,pressures,SP,NA,2019
17,pressures,SP,NA,2019
18,pressures,SP,NA,2019
19,pressures,SP,NA,2019
20,pressures,SP,NA,2019
21,pressures,SP,NA,2019
22,pressures,SP,NA,2019
23,pressures,SP,NA,2019
24,pressures,SP,NA,2019
25,pressures,SP,NA,2019
26,pressures,SP,NA,2019
27,pressures,SP,NA,2019
28,pressures,SP,NA,2019
29,pressures,SP,NA,2019
30,pressures,SP,NA,2019
31,pressures,SP,NA,2019
32,pressures,SP,NA,2019
33,pressures,SP,NA,2019
34,pressures,SP,NA,2019
35,pressures,SP,NA,2019
36,pressures,SP,NA,2019
37,pressures,SP,NA,2019
38,pressures,SP,NA,2019
39,pressures,SP,NA,2019
40,pressures,SP,NA,2019
41,pressures,SP,NA,2019
42,pressures,SP,NA,2019
301,pressures,SP,NA,2019
302,pressures,SP,NA,2019
303,pressures,SP,NA,2019
304,pressures,SP,NA,2019
305,pressures,SP,NA,2019
306,pressures,SP,NA,2019
307,pressures,SP,NA,2019
308,pressures,SP,NA,2019
309,pressures,SP,NA,2019
501,pressures,SP,NA,2019
502,pressures,SP,NA,2019
503,pressures,SP,NA,2019
504,pressures,SP,NA,2019
505,pressures,SP,NA,2019
506,pressures,SP,NA,2019
507,pressures,SP,NA,2019
508,pressures,SP,NA,2019
509,pressures,SP,NA,2019
510,pressures,SP,NA,2019
511,pressures,SP,NA,2019
512,pressures,SP,NA,2019
513,pressures,SP,NA,2019
514,pressures,SP,NA,2019
515,pressures,SP,NA,2019
516,pressures,SP,NA,2019
517,pressures,SP,NA,2019
0,resilience,SP,NA,2019
1,resilience,SP,NA,2019
2,resilience,SP,NA,2019
3,resilience,SP,NA,2019
4,resilience,SP,NA,2019
5,resilience,SP,NA,2019
6,resilience,SP,NA,2019
7,resilience,SP,NA,2019
8,resilience,SP,NA,2019
9,resilience,SP,NA,2019
10,resilience,SP,NA,2019
11,resilience,SP,NA,2019
12,resilience,SP,NA,2019
13,resilience,SP,NA,2019
14,resilience,SP,NA,2019
15,resilience,SP,NA,2019
16,resilience,SP,NA,2019
17,resilience,SP,NA,2019
18,resilience,SP,NA,2019
19,resilience,SP,NA,2019
20,resilience,SP,NA,2019
21,resilience,SP,NA,2019
22,resilience,SP,NA,2019
23,resilience,SP,NA,2019
24,resilience,SP,NA,2019
25,resilience,SP,NA,2019
26,resilience,SP,NA,2019
27,resilience,SP,NA,2019
28,resilience,SP,NA,2019
29,resilience,SP,NA,2019
30,resilience,SP,NA,2019
31,resilience,SP,NA,2019
32,resilience,SP,NA,2019
33,resilience,SP,NA,2019
34,resilience,SP,NA,2019
35,resilience,SP,NA,2019
36,resilience,SP,NA,2019
37,resilience,SP,NA,2019
38,resilience,SP,NA,2019
39,resilience,SP,NA,2019
40,resilience,SP,NA,2019
41,resilience,SP,NA,2019
42,resilience,SP,NA,2019
301,resilience,SP,NA,2019
302,resilience,SP,NA,2019
303,resilience,SP,NA,2019
304,resilience,SP,NA,2019
305,resilience,SP,NA,2019
306,resilience,SP,NA,2019
307,resilience,SP,NA,2019
308,resilience,SP,NA,2019
309,resilience,SP,NA,2019
501,resilience,SP,NA,2019
502,resilience,SP,NA,2019
503,resilience,SP,NA,2019
504,resilience,SP,NA,2019
505,resilience,SP,NA,2019
506,resilience,SP,NA,2019
507,resilience,SP,NA,2019
508,resilience,SP,NA,2019
509,resilience,SP,NA,2019
510,resilience,SP,NA,2019
511,resilience,SP,NA,2019
512,resilience,SP,NA,2019
513,resilience,SP,NA,2019
514,resilience,SP,NA,2019
515,resilience,SP,NA,2019
516,resilience,SP,NA,2019
517,resilience,SP,NA,2019
0,score,SP,66.1,2019
1,score,SP,78.2,2019
2,score,SP,92.9,2019
3,score,SP,92.6,2019
4,score,SP,84,2019
5,score,SP,50.2,2019
6,score,SP,85,2019
7,score,SP,49.7,2019
8,score,SP,87,2019
9,score,SP,91.6,2019
10,score,SP,91.9,2019
11,score,SP,91,2019
12,score,SP,90.8,2019
13,score,SP,91.7,2019
14,score,SP,48.2,2019
15,score,SP,45.5,2019
16,score,SP,94.1,2019
17,score,SP,56,2019
18,score,SP,54.8,2019
19,score,SP,33.3,2019
20,score,SP,90.1,2019
21,score,SP,86.4,2019
22,score,SP,39.8,2019
23,score,SP,92.7,2019
24,score,SP,46,2019
25,score,SP,93.6,2019
26,score,SP,44.2,2019
27,score,SP,51.8,2019
28,score,SP,90,2019
29,score,SP,60.8,2019
30,score,SP,86.4,2019
31,score,SP,46.2,2019
32,score,SP,89.4,2019
33,score,SP,60,2019
34,score,SP,88.4,2019
35,score,SP,87.1,2019
36,score,SP,64.7,2019
37,score,SP,73.1,2019
38,score,SP,40.3,2019
39,score,SP,78.9,2019
40,score,SP,74.5,2019
41,score,SP,39,2019
42,score,SP,66.1,2019
301,score,SP,63.4,2019
302,score,SP,83.2,2019
303,score,SP,91.5,2019
304,score,SP,66.4,2019
305,score,SP,49.2,2019
306,score,SP,92.7,2019
307,score,SP,47.6,2019
308,score,SP,75.7,2019
309,score,SP,62.6,2019
501,score,SP,88.7,2019
502,score,SP,92.5,2019
503,score,SP,67.3,2019
504,score,SP,72.9,2019
505,score,SP,91.9,2019
506,score,SP,91.2,2019
507,score,SP,53.7,2019
508,score,SP,46.9,2019
509,score,SP,71.3,2019
510,score,SP,44.2,2019
511,score,SP,73.5,2019
512,score,SP,62.8,2019
513,score,SP,77.6,2019
514,score,SP,68.6,2019
515,score,SP,57.6,2019
516,score,SP,76.2,2019
517,score,SP,51.6,2019
0,status,SP,62.1,2019
1,status,SP,71,2019
2,status,SP,89.5,2019
3,status,SP,89.5,2019
4,status,SP,79,2019
5,status,SP,45.9,2019
6,status,SP,79,2019
7,status,SP,45.6,2019
8,status,SP,84,2019
9,status,SP,88.5,2019
10,status,SP,88.5,2019
11,status,SP,88.5,2019
12,status,SP,87.7,2019
13,status,SP,88.5,2019
14,status,SP,44.1,2019
15,status,SP,42,2019
16,status,SP,90.5,2019
17,status,SP,52.1,2019
18,status,SP,50.8,2019
19,status,SP,37.3,2019
20,status,SP,82.2,2019
21,status,SP,81,2019
22,status,SP,44.5,2019
23,status,SP,90.5,2019
24,status,SP,42.8,2019
25,status,SP,90.5,2019
26,status,SP,40.4,2019
27,status,SP,49.1,2019
28,status,SP,87,2019
29,status,SP,55.2,2019
30,status,SP,79,2019
31,status,SP,43.5,2019
32,status,SP,86,2019
33,status,SP,67.2,2019
34,status,SP,86,2019
35,status,SP,84,2019
36,status,SP,56.5,2019
37,status,SP,66,2019
38,status,SP,36.8,2019
39,status,SP,71.6,2019
40,status,SP,68,2019
41,status,SP,35.7,2019
42,status,SP,59.8,2019
301,status,SP,57.9,2019
302,status,SP,79.8,2019
303,status,SP,88.2,2019
304,status,SP,62,2019
305,status,SP,55.1,2019
306,status,SP,90.5,2019
307,status,SP,44.5,2019
308,status,SP,73,2019
309,status,SP,57.1,2019
501,status,SP,84.2,2019
502,status,SP,89.4,2019
503,status,SP,62.2,2019
504,status,SP,69.5,2019
505,status,SP,88.5,2019
506,status,SP,88.2,2019
507,status,SP,49.8,2019
508,status,SP,45.8,2019
509,status,SP,67.5,2019
510,status,SP,40.4,2019
511,status,SP,70.7,2019
512,status,SP,57.7,2019
513,status,SP,78.7,2019
514,status,SP,61.4,2019
515,status,SP,52.2,2019
516,status,SP,69.4,2019
517,status,SP,46.9,2019
0,trend,SP,0.01,2019
1,trend,SP,0,2019
2,trend,SP,0,2019
3,trend,SP,0,2019
4,trend,SP,NaN,2019
5,trend,SP,0,2019
6,trend,SP,NaN,2019
7,trend,SP,0,2019
8,trend,SP,0,2019
9,trend,SP,0,2019
10,trend,SP,0,2019
11,trend,SP,0,2019
12,trend,SP,0,2019
13,trend,SP,0,2019
14,trend,SP,0,2019
15,trend,SP,0,2019
16,trend,SP,0,2019
17,trend,SP,0,2019
18,trend,SP,0,2019
19,trend,SP,0,2019
20,trend,SP,0,2019
21,trend,SP,NaN,2019
22,trend,SP,0,2019
23,trend,SP,0,2019
24,trend,SP,0,2019
25,trend,SP,0,2019
26,trend,SP,0,2019
27,trend,SP,0,2019
28,trend,SP,0,2019
29,trend,SP,0,2019
30,trend,SP,NaN,2019
31,trend,SP,0,2019
32,trend,SP,0,2019
33,trend,SP,0,2019
34,trend,SP,0,2019
35,trend,SP,0,2019
36,trend,SP,0.3,2019
37,trend,SP,0,2019
38,trend,SP,0,2019
39,trend,SP,0,2019
40,trend,SP,NaN,2019
41,trend,SP,0,2019
42,trend,SP,0,2019
301,trend,SP,0,2019
302,trend,SP,0,2019
303,trend,SP,0,2019
304,trend,SP,0,2019
305,trend,SP,0,2019
306,trend,SP,0,2019
307,trend,SP,0,2019
308,trend,SP,0,2019
309,trend,SP,0.059,2019
501,trend,SP,0,2019
502,trend,SP,0,2019
503,trend,SP,0,2019
504,trend,SP,0,2019
505,trend,SP,0,2019
506,trend,SP,0,2019
507,trend,SP,0,2019
508,trend,SP,0,2019
509,trend,SP,0,2019
510,trend,SP,0,2019
511,trend,SP,0,2019
512,trend,SP,0,2019
513,trend,SP,0,2019
514,trend,SP,0.247,2019
515,trend,SP,0,2019
516,trend,SP,0,2019
517,trend,SP,0,2019
0,future,TR,80,2019
1,future,TR,100,2019
2,future,TR,62.5,2019
3,future,TR,61.2,2019
4,future,TR,41.5,2019
5,future,TR,100,2019
6,future,TR,61.2,2019
7,future,TR,61.2,2019
8,future,TR,41.5,2019
9,future,TR,61.2,2019
10,future,TR,41.5,2019
11,future,TR,100,2019
12,future,TR,61.4,2019
13,future,TR,41.8,2019
14,future,TR,100,2019
15,future,TR,60.9,2019
16,future,TR,41.5,2019
17,future,TR,31.2,2019
18,future,TR,30.6,2019
19,future,TR,NA,2019
20,future,TR,100,2019
21,future,TR,31.4,2019
22,future,TR,NA,2019
23,future,TR,21.4,2019
24,future,TR,57,2019
25,future,TR,65.1,2019
26,future,TR,100,2019
27,future,TR,55.5,2019
28,future,TR,64.1,2019
29,future,TR,100,2019
30,future,TR,99.6,2019
31,future,TR,64.1,2019
32,future,TR,99.6,2019
33,future,TR,NA,2019
34,future,TR,64.1,2019
35,future,TR,100,2019
36,future,TR,99.6,2019
37,future,TR,100,2019
38,future,TR,99.6,2019
39,future,TR,100,2019
40,future,TR,99.6,2019
41,future,TR,100,2019
42,future,TR,99.6,2019
301,future,TR,100,2019
302,future,TR,61.7,2019
303,future,TR,41.6,2019
304,future,TR,31.2,2019
305,future,TR,NA,2019
306,future,TR,21.4,2019
307,future,TR,56.6,2019
308,future,TR,64.3,2019
309,future,TR,99.6,2019
501,future,TR,73.3,2019
502,future,TR,61,2019
503,future,TR,80.9,2019
504,future,TR,48.9,2019
505,future,TR,46.5,2019
506,future,TR,63,2019
507,future,TR,61.6,2019
508,future,TR,30.6,2019
509,future,TR,64.4,2019
510,future,TR,100,2019
511,future,TR,60.4,2019
512,future,TR,89.3,2019
513,future,TR,83.1,2019
514,future,TR,99.7,2019
515,future,TR,99.8,2019
516,future,TR,99.8,2019
517,future,TR,99.8,2019
0,pressures,TR,20.1,2019
1,pressures,TR,7.5,2019
2,pressures,TR,7.8,2019
3,pressures,TR,15.6,2019
4,pressures,TR,19.5,2019
5,pressures,TR,15.1,2019
6,pressures,TR,15.6,2019
7,pressures,TR,15.6,2019
8,pressures,TR,19.5,2019
9,pressures,TR,15.6,2019
10,pressures,TR,19.5,2019
11,pressures,TR,14.4,2019
12,pressures,TR,14.7,2019
13,pressures,TR,16.6,2019
14,pressures,TR,17.2,2019
15,pressures,TR,17.5,2019
16,pressures,TR,19.4,2019
17,pressures,TR,26.2,2019
18,pressures,TR,33,2019
19,pressures,TR,64.7,2019
20,pressures,TR,15.7,2019
21,pressures,TR,24.6,2019
22,pressures,TR,40.5,2019
23,pressures,TR,23.6,2019
24,pressures,TR,25.4,2019
25,pressures,TR,21.2,2019
26,pressures,TR,17.9,2019
27,pressures,TR,34.5,2019
28,pressures,TR,26.3,2019
29,pressures,TR,15.1,2019
30,pressures,TR,14.6,2019
31,pressures,TR,26.3,2019
32,pressures,TR,14.6,2019
33,pressures,TR,64.7,2019
34,pressures,TR,26.3,2019
35,pressures,TR,15.1,2019
36,pressures,TR,14.6,2019
37,pressures,TR,15.1,2019
38,pressures,TR,14.6,2019
39,pressures,TR,15.1,2019
40,pressures,TR,14.6,2019
41,pressures,TR,15.1,2019
42,pressures,TR,14.6,2019
301,pressures,TR,15.6,2019
302,pressures,TR,12.8,2019
303,pressures,TR,18.1,2019
304,pressures,TR,26.4,2019
305,pressures,TR,54.7,2019
306,pressures,TR,23.6,2019
307,pressures,TR,27.9,2019
308,pressures,TR,25.5,2019
309,pressures,TR,14.6,2019
501,pressures,TR,7.7,2019
502,pressures,TR,15.6,2019
503,pressures,TR,15.4,2019
504,pressures,TR,18,2019
505,pressures,TR,18.5,2019
506,pressures,TR,15.4,2019
507,pressures,TR,21.1,2019
508,pressures,TR,44.7,2019
509,pressures,TR,23.9,2019
510,pressures,TR,17.9,2019
511,pressures,TR,29.8,2019
512,pressures,TR,18.3,2019
513,pressures,TR,37.5,2019
514,pressures,TR,14.7,2019
515,pressures,TR,14.9,2019
516,pressures,TR,14.8,2019
517,pressures,TR,14.9,2019
0,resilience,TR,80.1,2019
1,resilience,TR,80.7,2019
2,resilience,TR,78,2019
3,resilience,TR,78,2019
4,resilience,TR,81.1,2019
5,resilience,TR,80.7,2019
6,resilience,TR,78,2019
7,resilience,TR,78,2019
8,resilience,TR,81.1,2019
9,resilience,TR,78,2019
10,resilience,TR,81.1,2019
11,resilience,TR,80.7,2019
12,resilience,TR,78,2019
13,resilience,TR,81.1,2019
14,resilience,TR,80.7,2019
15,resilience,TR,78,2019
16,resilience,TR,81.1,2019
17,resilience,TR,76.9,2019
18,resilience,TR,76.9,2019
19,resilience,TR,NA,2019
20,resilience,TR,80.7,2019
21,resilience,TR,76.9,2019
22,resilience,TR,NA,2019
23,resilience,TR,81.6,2019
24,resilience,TR,79.8,2019
25,resilience,TR,78.5,2019
26,resilience,TR,80.7,2019
27,resilience,TR,79.8,2019
28,resilience,TR,78.5,2019
29,resilience,TR,80.7,2019
30,resilience,TR,82,2019
31,resilience,TR,78.5,2019
32,resilience,TR,82,2019
33,resilience,TR,NA,2019
34,resilience,TR,78.5,2019
35,resilience,TR,80.7,2019
36,resilience,TR,82,2019
37,resilience,TR,80.7,2019
38,resilience,TR,82,2019
39,resilience,TR,80.7,2019
40,resilience,TR,82,2019
41,resilience,TR,80.7,2019
42,resilience,TR,82,2019
301,resilience,TR,80.7,2019
302,resilience,TR,78,2019
303,resilience,TR,81.1,2019
304,resilience,TR,76.9,2019
305,resilience,TR,NA,2019
306,resilience,TR,81.6,2019
307,resilience,TR,79.8,2019
308,resilience,TR,78.5,2019
309,resilience,TR,82,2019
501,resilience,TR,78.8,2019
502,resilience,TR,78,2019
503,resilience,TR,79.4,2019
504,resilience,TR,79.9,2019
505,resilience,TR,80.3,2019
506,resilience,TR,79.9,2019
507,resilience,TR,78.7,2019
508,resilience,TR,76.9,2019
509,resilience,TR,79.7,2019
510,resilience,TR,80.7,2019
511,resilience,TR,79.1,2019
512,resilience,TR,80.4,2019
513,resilience,TR,80.4,2019
514,resilience,TR,81.7,2019
515,resilience,TR,81.3,2019
516,resilience,TR,81.5,2019
517,resilience,TR,81.3,2019
0,score,TR,75.9,2019
1,score,TR,98.8,2019
2,score,TR,56,2019
3,score,TR,55.3,2019
4,score,TR,38.2,2019
5,score,TR,98.8,2019
6,score,TR,55.3,2019
7,score,TR,55.3,2019
8,score,TR,38.2,2019
9,score,TR,55.3,2019
10,score,TR,38.2,2019
11,score,TR,98.8,2019
12,score,TR,55.4,2019
13,score,TR,38.4,2019
14,score,TR,98.8,2019
15,score,TR,55.2,2019
16,score,TR,38.2,2019
17,score,TR,28.8,2019
18,score,TR,28.5,2019
19,score,TR,NA,2019
20,score,TR,98.8,2019
21,score,TR,28.9,2019
22,score,TR,NA,2019
23,score,TR,19.7,2019
24,score,TR,52.9,2019
25,score,TR,60.5,2019
26,score,TR,98.8,2019
27,score,TR,52.1,2019
28,score,TR,60,2019
29,score,TR,98.8,2019
30,score,TR,90.1,2019
31,score,TR,60,2019
32,score,TR,90.1,2019
33,score,TR,NA,2019
34,score,TR,60,2019
35,score,TR,98.8,2019
36,score,TR,90.1,2019
37,score,TR,98.8,2019
38,score,TR,90.1,2019
39,score,TR,98.8,2019
40,score,TR,90.1,2019
41,score,TR,98.8,2019
42,score,TR,90.1,2019
301,score,TR,98.8,2019
302,score,TR,55.6,2019
303,score,TR,38.3,2019
304,score,TR,28.8,2019
305,score,TR,NA,2019
306,score,TR,19.7,2019
307,score,TR,52.7,2019
308,score,TR,60.1,2019
309,score,TR,90.1,2019
501,score,TR,68.3,2019
502,score,TR,55.2,2019
503,score,TR,77.4,2019
504,score,TR,44.7,2019
505,score,TR,42.6,2019
506,score,TR,59.2,2019
507,score,TR,59,2019
508,score,TR,28.5,2019
509,score,TR,61.8,2019
510,score,TR,98.8,2019
511,score,TR,56.6,2019
512,score,TR,85.1,2019
513,score,TR,76.1,2019
514,score,TR,91.6,2019
515,score,TR,94.7,2019
516,score,TR,93.5,2019
517,score,TR,94.8,2019
0,status,TR,71.8,2019
1,status,TR,97.7,2019
2,status,TR,49.4,2019
3,status,TR,49.4,2019
4,status,TR,35,2019
5,status,TR,97.7,2019
6,status,TR,49.4,2019
7,status,TR,49.4,2019
8,status,TR,35,2019
9,status,TR,49.4,2019
10,status,TR,35,2019
11,status,TR,97.7,2019
12,status,TR,49.4,2019
13,status,TR,35,2019
14,status,TR,97.7,2019
15,status,TR,49.4,2019
16,status,TR,35,2019
17,status,TR,26.4,2019
18,status,TR,26.4,2019
19,status,TR,NA,2019
20,status,TR,97.7,2019
21,status,TR,26.4,2019
22,status,TR,NA,2019
23,status,TR,18,2019
24,status,TR,48.7,2019
25,status,TR,55.9,2019
26,status,TR,97.7,2019
27,status,TR,48.7,2019
28,status,TR,55.9,2019
29,status,TR,97.7,2019
30,status,TR,80.5,2019
31,status,TR,55.9,2019
32,status,TR,80.5,2019
33,status,TR,NA,2019
34,status,TR,55.9,2019
35,status,TR,97.7,2019
36,status,TR,80.5,2019
37,status,TR,97.7,2019
38,status,TR,80.5,2019
39,status,TR,97.7,2019
40,status,TR,80.5,2019
41,status,TR,97.7,2019
42,status,TR,80.5,2019
301,status,TR,97.7,2019
302,status,TR,49.4,2019
303,status,TR,35,2019
304,status,TR,26.4,2019
305,status,TR,NA,2019
306,status,TR,18,2019
307,status,TR,48.7,2019
308,status,TR,55.9,2019
309,status,TR,80.5,2019
501,status,TR,63.3,2019
502,status,TR,49.3,2019
503,status,TR,73.9,2019
504,status,TR,40.5,2019
505,status,TR,38.7,2019
506,status,TR,55.4,2019
507,status,TR,56.4,2019
508,status,TR,26.4,2019
509,status,TR,59.1,2019
510,status,TR,97.7,2019
511,status,TR,52.8,2019
512,status,TR,81,2019
513,status,TR,69.1,2019
514,status,TR,83.5,2019
515,status,TR,89.6,2019
516,status,TR,87.3,2019
517,status,TR,89.7,2019
0,trend,TR,0.02,2019
1,trend,TR,0.037,2019
2,trend,TR,0.049,2019
3,trend,TR,0.049,2019
4,trend,TR,-0.028,2019
5,trend,TR,0.037,2019
6,trend,TR,0.049,2019
7,trend,TR,0.049,2019
8,trend,TR,-0.028,2019
9,trend,TR,0.049,2019
10,trend,TR,-0.028,2019
11,trend,TR,0.037,2019
12,trend,TR,0.049,2019
13,trend,TR,-0.028,2019
14,trend,TR,0.037,2019
15,trend,TR,0.049,2019
16,trend,TR,-0.028,2019
17,trend,TR,0.023,2019
18,trend,TR,0.023,2019
19,trend,TR,NA,2019
