year,region_id,category,layer,value
2014,31,trend,cw_con_pfos_trend_bhi2015,0
2014,32,trend,cw_con_pfos_trend_bhi2015,NA
2014,33,trend,cw_con_pfos_trend_bhi2015,NA
2014,34,trend,cw_con_pfos_trend_bhi2015,NA
2014,35,trend,cw_con_pfos_trend_bhi2015,NA
2014,36,trend,cw_con_pfos_trend_bhi2015,NA
2014,37,trend,cw_con_pfos_trend_bhi2015,-6.46933186603485e-16
2014,38,trend,cw_con_pfos_trend_bhi2015,-6.46933186603485e-16
2014,39,trend,cw_con_pfos_trend_bhi2015,0
2014,40,trend,cw_con_pfos_trend_bhi2015,0
2014,41,trend,cw_con_pfos_trend_bhi2015,6.61596863607591e-16
2014,42,trend,cw_con_pfos_trend_bhi2015,6.61596863607591e-16
2014,41,status,cw_con_penalty_bhi2015,0.117647059
2014,42,status,cw_con_penalty_bhi2015,0.117647059
2014,39,status,cw_con_penalty_bhi2015,0.058823529
2014,40,status,cw_con_penalty_bhi2015,0.058823529
2014,37,status,cw_con_penalty_bhi2015,0.058823529
2014,38,status,cw_con_penalty_bhi2015,0.058823529
2014,35,status,cw_con_penalty_bhi2015,0.058823529
2014,36,status,cw_con_penalty_bhi2015,0.058823529
2014,32,status,cw_con_penalty_bhi2015,0.058823529
2014,33,status,cw_con_penalty_bhi2015,0.058823529
2014,34,status,cw_con_penalty_bhi2015,0.058823529
2014,27,status,cw_con_penalty_bhi2015,0.058823529
2014,28,status,cw_con_penalty_bhi2015,0.058823529
2014,29,status,cw_con_penalty_bhi2015,0.117647059
2014,30,status,cw_con_penalty_bhi2015,0.117647059
2014,31,status,cw_con_penalty_bhi2015,0.117647059
2014,26,status,cw_con_penalty_bhi2015,0.117647059
2014,20,status,cw_con_penalty_bhi2015,0.117647059
2014,21,status,cw_con_penalty_bhi2015,0.117647059
2014,22,status,cw_con_penalty_bhi2015,0.117647059
2014,23,status,cw_con_penalty_bhi2015,0.117647059
2014,24,status,cw_con_penalty_bhi2015,0.117647059
2014,25,status,cw_con_penalty_bhi2015,0.117647059
2014,14,status,cw_con_penalty_bhi2015,0.117647059
2014,15,status,cw_con_penalty_bhi2015,0.117647059
2014,16,status,cw_con_penalty_bhi2015,0.117647059
2014,17,status,cw_con_penalty_bhi2015,0.117647059
2014,11,status,cw_con_penalty_bhi2015,0.117647059
2014,12,status,cw_con_penalty_bhi2015,0.117647059
2014,13,status,cw_con_penalty_bhi2015,0.117647059
2014,18,status,cw_con_penalty_bhi2015,0.058823529
2014,19,status,cw_con_penalty_bhi2015,0.058823529
2014,9,status,cw_con_penalty_bhi2015,0.117647059
2014,10,status,cw_con_penalty_bhi2015,0.117647059
2014,7,status,cw_con_penalty_bhi2015,0.117647059
2014,8,status,cw_con_penalty_bhi2015,0.117647059
2014,3,status,cw_con_penalty_bhi2015,0.117647059
2014,4,status,cw_con_penalty_bhi2015,0.117647059
2014,5,status,cw_con_penalty_bhi2015,0.117647059
2014,6,status,cw_con_penalty_bhi2015,0.117647059
2014,1,status,cw_con_penalty_bhi2015,0.176470588
2014,2,status,cw_con_penalty_bhi2015,0.176470588
2014,1,status,cw_trash_status_scores_bhi2015,94.2991109626161
2014,2,status,cw_trash_status_scores_bhi2015,95.8430617013585
2014,3,status,cw_trash_status_scores_bhi2015,95.8430617013585
2014,4,status,cw_trash_status_scores_bhi2015,83.8511778260617
2014,5,status,cw_trash_status_scores_bhi2015,94.2991109626161
2014,6,status,cw_trash_status_scores_bhi2015,95.8430617013585
2014,7,status,cw_trash_status_scores_bhi2015,95.8430617013585
2014,8,status,cw_trash_status_scores_bhi2015,83.8511778260617
2014,9,status,cw_trash_status_scores_bhi2015,95.8430617013585
2014,10,status,cw_trash_status_scores_bhi2015,83.8511778260617
2014,11,status,cw_trash_status_scores_bhi2015,94.2991109626161
2014,12,status,cw_trash_status_scores_bhi2015,95.8430617013585
2014,13,status,cw_trash_status_scores_bhi2015,83.8511778260617
2014,14,status,cw_trash_status_scores_bhi2015,94.2991109626161
2014,15,status,cw_trash_status_scores_bhi2015,95.8430617013585
2014,16,status,cw_trash_status_scores_bhi2015,83.8511778260617
2014,17,status,cw_trash_status_scores_bhi2015,48.3024835328527
2014,18,status,cw_trash_status_scores_bhi2015,48.3024835328527
2014,19,status,cw_trash_status_scores_bhi2015,0
2014,20,status,cw_trash_status_scores_bhi2015,94.2991109626161
2014,21,status,cw_trash_status_scores_bhi2015,48.3024835328527
2014,22,status,cw_trash_status_scores_bhi2015,0
2014,23,status,cw_trash_status_scores_bhi2015,88.9658811070323
2014,24,status,cw_trash_status_scores_bhi2015,66.9714074701763
2014,25,status,cw_trash_status_scores_bhi2015,81.9652058843032
2014,26,status,cw_trash_status_scores_bhi2015,94.2991109626161
2014,27,status,cw_trash_status_scores_bhi2015,66.9714074701763
2014,28,status,cw_trash_status_scores_bhi2015,81.9652058843032
2014,29,status,cw_trash_status_scores_bhi2015,94.2991109626161
2014,30,status,cw_trash_status_scores_bhi2015,85.4555913900983
2014,31,status,cw_trash_status_scores_bhi2015,81.9652058843032
2014,32,status,cw_trash_status_scores_bhi2015,85.4555913900983
2014,33,status,cw_trash_status_scores_bhi2015,0
2014,34,status,cw_trash_status_scores_bhi2015,81.9652058843032
2014,35,status,cw_trash_status_scores_bhi2015,94.2991109626161
2014,36,status,cw_trash_status_scores_bhi2015,85.4555913900983
2014,37,status,cw_trash_status_scores_bhi2015,94.2991109626161
2014,38,status,cw_trash_status_scores_bhi2015,85.4555913900983
2014,39,status,cw_trash_status_scores_bhi2015,94.2991109626161
2014,40,status,cw_trash_status_scores_bhi2015,85.4555913900983
2014,41,status,cw_trash_status_scores_bhi2015,94.2991109626161
2014,42,status,cw_trash_status_scores_bhi2015,85.4555913900983
2014,1,trend,cw_tra_trend_scores_bhi2015,-0.02
2014,2,trend,cw_tra_trend_scores_bhi2015,-0.01
2014,3,trend,cw_tra_trend_scores_bhi2015,-0.01
2014,4,trend,cw_tra_trend_scores_bhi2015,-0
2014,5,trend,cw_tra_trend_scores_bhi2015,-0.02
2014,6,trend,cw_tra_trend_scores_bhi2015,-0.01
2014,7,trend,cw_tra_trend_scores_bhi2015,-0.01
2014,8,trend,cw_tra_trend_scores_bhi2015,-0
2014,9,trend,cw_tra_trend_scores_bhi2015,-0.01
2014,10,trend,cw_tra_trend_scores_bhi2015,-0
2014,11,trend,cw_tra_trend_scores_bhi2015,-0.02
2014,12,trend,cw_tra_trend_scores_bhi2015,-0.01
2014,13,trend,cw_tra_trend_scores_bhi2015,-0
2014,14,trend,cw_tra_trend_scores_bhi2015,-0.02
2014,15,trend,cw_tra_trend_scores_bhi2015,-0.01
2014,16,trend,cw_tra_trend_scores_bhi2015,-0
2014,17,trend,cw_tra_trend_scores_bhi2015,-0.1
2014,18,trend,cw_tra_trend_scores_bhi2015,-0.1
2014,19,trend,cw_tra_trend_scores_bhi2015,-0
2014,20,trend,cw_tra_trend_scores_bhi2015,-0.02
2014,21,trend,cw_tra_trend_scores_bhi2015,-0.1
2014,22,trend,cw_tra_trend_scores_bhi2015,-0
2014,23,trend,cw_tra_trend_scores_bhi2015,-0.02
2014,24,trend,cw_tra_trend_scores_bhi2015,-0.06
2014,25,trend,cw_tra_trend_scores_bhi2015,-0.02
2014,26,trend,cw_tra_trend_scores_bhi2015,-0.02
2014,27,trend,cw_tra_trend_scores_bhi2015,-0.06
2014,28,trend,cw_tra_trend_scores_bhi2015,-0.02
2014,29,trend,cw_tra_trend_scores_bhi2015,-0.02
2014,30,trend,cw_tra_trend_scores_bhi2015,-0.01
2014,31,trend,cw_tra_trend_scores_bhi2015,-0.02
2014,32,trend,cw_tra_trend_scores_bhi2015,-0.01
2014,33,trend,cw_tra_trend_scores_bhi2015,-0
2014,34,trend,cw_tra_trend_scores_bhi2015,-0.02
2014,35,trend,cw_tra_trend_scores_bhi2015,-0.02
2014,36,trend,cw_tra_trend_scores_bhi2015,-0.01
2014,37,trend,cw_tra_trend_scores_bhi2015,-0.02
2014,38,trend,cw_tra_trend_scores_bhi2015,-0.01
2014,39,trend,cw_tra_trend_scores_bhi2015,-0.02
2014,40,trend,cw_tra_trend_scores_bhi2015,-0.01
2014,41,trend,cw_tra_trend_scores_bhi2015,-0.02
2014,42,trend,cw_tra_trend_scores_bhi2015,-0.01
1994,3,"status, cod_2224",fis_bbmsy_bhi2015,0.824635417
1994,4,"status, cod_2224",fis_bbmsy_bhi2015,0.824635417
1994,5,"status, cod_2224",fis_bbmsy_bhi2015,0.824635417
1994,6,"status, cod_2224",fis_bbmsy_bhi2015,0.824635417
1994,7,"status, cod_2224",fis_bbmsy_bhi2015,0.824635417
1994,8,"status, cod_2224",fis_bbmsy_bhi2015,0.824635417
1994,9,"status, cod_2224",fis_bbmsy_bhi2015,0.824635417
1994,10,"status, cod_2224",fis_bbmsy_bhi2015,0.824635417
1994,11,"status, cod_2224",fis_bbmsy_bhi2015,0.824635417
1994,12,"status, cod_2224",fis_bbmsy_bhi2015,0.824635417
1994,13,"status, cod_2224",fis_bbmsy_bhi2015,0.824635417
1994,16,"status, cod_2224",fis_bbmsy_bhi2015,0.824635417
1995,3,"status, cod_2224",fis_bbmsy_bhi2015,0.813984375
1995,4,"status, cod_2224",fis_bbmsy_bhi2015,0.813984375
1995,5,"status, cod_2224",fis_bbmsy_bhi2015,0.813984375
1995,6,"status, cod_2224",fis_bbmsy_bhi2015,0.813984375
1995,7,"status, cod_2224",fis_bbmsy_bhi2015,0.813984375
1995,8,"status, cod_2224",fis_bbmsy_bhi2015,0.813984375
1995,9,"status, cod_2224",fis_bbmsy_bhi2015,0.813984375
1995,10,"status, cod_2224",fis_bbmsy_bhi2015,0.813984375
1995,11,"status, cod_2224",fis_bbmsy_bhi2015,0.813984375
1995,12,"status, cod_2224",fis_bbmsy_bhi2015,0.813984375
1995,13,"status, cod_2224",fis_bbmsy_bhi2015,0.813984375
1995,16,"status, cod_2224",fis_bbmsy_bhi2015,0.813984375
1996,3,"status, cod_2224",fis_bbmsy_bhi2015,0.892421875
1996,4,"status, cod_2224",fis_bbmsy_bhi2015,0.892421875
1996,5,"status, cod_2224",fis_bbmsy_bhi2015,0.892421875
1996,6,"status, cod_2224",fis_bbmsy_bhi2015,0.892421875
1996,7,"status, cod_2224",fis_bbmsy_bhi2015,0.892421875
1996,8,"status, cod_2224",fis_bbmsy_bhi2015,0.892421875
1996,9,"status, cod_2224",fis_bbmsy_bhi2015,0.892421875
1996,10,"status, cod_2224",fis_bbmsy_bhi2015,0.892421875
1996,11,"status, cod_2224",fis_bbmsy_bhi2015,0.892421875
1996,12,"status, cod_2224",fis_bbmsy_bhi2015,0.892421875
1996,13,"status, cod_2224",fis_bbmsy_bhi2015,0.892421875
1996,16,"status, cod_2224",fis_bbmsy_bhi2015,0.892421875
1997,3,"status, cod_2224",fis_bbmsy_bhi2015,0.926067708
1997,4,"status, cod_2224",fis_bbmsy_bhi2015,0.926067708
1997,5,"status, cod_2224",fis_bbmsy_bhi2015,0.926067708
1997,6,"status, cod_2224",fis_bbmsy_bhi2015,0.926067708
1997,7,"status, cod_2224",fis_bbmsy_bhi2015,0.926067708
1997,8,"status, cod_2224",fis_bbmsy_bhi2015,0.926067708
1997,9,"status, cod_2224",fis_bbmsy_bhi2015,0.926067708
1997,10,"status, cod_2224",fis_bbmsy_bhi2015,0.926067708
1997,11,"status, cod_2224",fis_bbmsy_bhi2015,0.926067708
1997,12,"status, cod_2224",fis_bbmsy_bhi2015,0.926067708
1997,13,"status, cod_2224",fis_bbmsy_bhi2015,0.926067708
1997,16,"status, cod_2224",fis_bbmsy_bhi2015,0.926067708
1998,3,"status, cod_2224",fis_bbmsy_bhi2015,0.716901042
1998,4,"status, cod_2224",fis_bbmsy_bhi2015,0.716901042
1998,5,"status, cod_2224",fis_bbmsy_bhi2015,0.716901042
1998,6,"status, cod_2224",fis_bbmsy_bhi2015,0.716901042
1998,7,"status, cod_2224",fis_bbmsy_bhi2015,0.716901042
1998,8,"status, cod_2224",fis_bbmsy_bhi2015,0.716901042
1998,9,"status, cod_2224",fis_bbmsy_bhi2015,0.716901042
1998,10,"status, cod_2224",fis_bbmsy_bhi2015,0.716901042
1998,11,"status, cod_2224",fis_bbmsy_bhi2015,0.716901042
1998,12,"status, cod_2224",fis_bbmsy_bhi2015,0.716901042
1998,13,"status, cod_2224",fis_bbmsy_bhi2015,0.716901042
1998,16,"status, cod_2224",fis_bbmsy_bhi2015,0.716901042
1999,3,"status, cod_2224",fis_bbmsy_bhi2015,0.827109375
1999,4,"status, cod_2224",fis_bbmsy_bhi2015,0.827109375
1999,5,"status, cod_2224",fis_bbmsy_bhi2015,0.827109375
1999,6,"status, cod_2224",fis_bbmsy_bhi2015,0.827109375
1999,7,"status, cod_2224",fis_bbmsy_bhi2015,0.827109375
1999,8,"status, cod_2224",fis_bbmsy_bhi2015,0.827109375
1999,9,"status, cod_2224",fis_bbmsy_bhi2015,0.827109375
1999,10,"status, cod_2224",fis_bbmsy_bhi2015,0.827109375
1999,11,"status, cod_2224",fis_bbmsy_bhi2015,0.827109375
1999,12,"status, cod_2224",fis_bbmsy_bhi2015,0.827109375
1999,13,"status, cod_2224",fis_bbmsy_bhi2015,0.827109375
1999,16,"status, cod_2224",fis_bbmsy_bhi2015,0.827109375
2000,3,"status, cod_2224",fis_bbmsy_bhi2015,0.95140625
2000,4,"status, cod_2224",fis_bbmsy_bhi2015,0.95140625
2000,5,"status, cod_2224",fis_bbmsy_bhi2015,0.95140625
2000,6,"status, cod_2224",fis_bbmsy_bhi2015,0.95140625
2000,7,"status, cod_2224",fis_bbmsy_bhi2015,0.95140625
2000,8,"status, cod_2224",fis_bbmsy_bhi2015,0.95140625
2000,9,"status, cod_2224",fis_bbmsy_bhi2015,0.95140625
2000,10,"status, cod_2224",fis_bbmsy_bhi2015,0.95140625
2000,11,"status, cod_2224",fis_bbmsy_bhi2015,0.95140625
2000,12,"status, cod_2224",fis_bbmsy_bhi2015,0.95140625
2000,13,"status, cod_2224",fis_bbmsy_bhi2015,0.95140625
2000,16,"status, cod_2224",fis_bbmsy_bhi2015,0.95140625
2001,3,"status, cod_2224",fis_bbmsy_bhi2015,0.800260417
2001,4,"status, cod_2224",fis_bbmsy_bhi2015,0.800260417
2001,5,"status, cod_2224",fis_bbmsy_bhi2015,0.800260417
2001,6,"status, cod_2224",fis_bbmsy_bhi2015,0.800260417
2001,7,"status, cod_2224",fis_bbmsy_bhi2015,0.800260417
2001,8,"status, cod_2224",fis_bbmsy_bhi2015,0.800260417
2001,9,"status, cod_2224",fis_bbmsy_bhi2015,0.800260417
2001,10,"status, cod_2224",fis_bbmsy_bhi2015,0.800260417
2001,11,"status, cod_2224",fis_bbmsy_bhi2015,0.800260417
2001,12,"status, cod_2224",fis_bbmsy_bhi2015,0.800260417
2001,13,"status, cod_2224",fis_bbmsy_bhi2015,0.800260417
2001,16,"status, cod_2224",fis_bbmsy_bhi2015,0.800260417
2002,3,"status, cod_2224",fis_bbmsy_bhi2015,0.635833333
2002,4,"status, cod_2224",fis_bbmsy_bhi2015,0.635833333
2002,5,"status, cod_2224",fis_bbmsy_bhi2015,0.635833333
2002,6,"status, cod_2224",fis_bbmsy_bhi2015,0.635833333
2002,7,"status, cod_2224",fis_bbmsy_bhi2015,0.635833333
2002,8,"status, cod_2224",fis_bbmsy_bhi2015,0.635833333
2002,9,"status, cod_2224",fis_bbmsy_bhi2015,0.635833333
2002,10,"status, cod_2224",fis_bbmsy_bhi2015,0.635833333
2002,11,"status, cod_2224",fis_bbmsy_bhi2015,0.635833333
2002,12,"status, cod_2224",fis_bbmsy_bhi2015,0.635833333
2002,13,"status, cod_2224",fis_bbmsy_bhi2015,0.635833333
2002,16,"status, cod_2224",fis_bbmsy_bhi2015,0.635833333
2003,3,"status, cod_2224",fis_bbmsy_bhi2015,0.499375
2003,4,"status, cod_2224",fis_bbmsy_bhi2015,0.499375
2003,5,"status, cod_2224",fis_bbmsy_bhi2015,0.499375
2003,6,"status, cod_2224",fis_bbmsy_bhi2015,0.499375
2003,7,"status, cod_2224",fis_bbmsy_bhi2015,0.499375
2003,8,"status, cod_2224",fis_bbmsy_bhi2015,0.499375
2003,9,"status, cod_2224",fis_bbmsy_bhi2015,0.499375
2003,10,"status, cod_2224",fis_bbmsy_bhi2015,0.499375
2003,11,"status, cod_2224",fis_bbmsy_bhi2015,0.499375
2003,12,"status, cod_2224",fis_bbmsy_bhi2015,0.499375
2003,13,"status, cod_2224",fis_bbmsy_bhi2015,0.499375
2003,16,"status, cod_2224",fis_bbmsy_bhi2015,0.499375
2004,3,"status, cod_2224",fis_bbmsy_bhi2015,0.548645833
2004,4,"status, cod_2224",fis_bbmsy_bhi2015,0.548645833
2004,5,"status, cod_2224",fis_bbmsy_bhi2015,0.548645833
2004,6,"status, cod_2224",fis_bbmsy_bhi2015,0.548645833
2004,7,"status, cod_2224",fis_bbmsy_bhi2015,0.548645833
2004,8,"status, cod_2224",fis_bbmsy_bhi2015,0.548645833
2004,9,"status, cod_2224",fis_bbmsy_bhi2015,0.548645833
2004,10,"status, cod_2224",fis_bbmsy_bhi2015,0.548645833
2004,11,"status, cod_2224",fis_bbmsy_bhi2015,0.548645833
2004,12,"status, cod_2224",fis_bbmsy_bhi2015,0.548645833
2004,13,"status, cod_2224",fis_bbmsy_bhi2015,0.548645833
2004,16,"status, cod_2224",fis_bbmsy_bhi2015,0.548645833
2005,3,"status, cod_2224",fis_bbmsy_bhi2015,0.704817708
2005,4,"status, cod_2224",fis_bbmsy_bhi2015,0.704817708
2005,5,"status, cod_2224",fis_bbmsy_bhi2015,0.704817708
2005,6,"status, cod_2224",fis_bbmsy_bhi2015,0.704817708
2005,7,"status, cod_2224",fis_bbmsy_bhi2015,0.704817708
2005,8,"status, cod_2224",fis_bbmsy_bhi2015,0.704817708
2005,9,"status, cod_2224",fis_bbmsy_bhi2015,0.704817708
2005,10,"status, cod_2224",fis_bbmsy_bhi2015,0.704817708
2005,11,"status, cod_2224",fis_bbmsy_bhi2015,0.704817708
2005,12,"status, cod_2224",fis_bbmsy_bhi2015,0.704817708
2005,13,"status, cod_2224",fis_bbmsy_bhi2015,0.704817708
2005,16,"status, cod_2224",fis_bbmsy_bhi2015,0.704817708
2006,3,"status, cod_2224",fis_bbmsy_bhi2015,0.812369792
2006,4,"status, cod_2224",fis_bbmsy_bhi2015,0.812369792
2006,5,"status, cod_2224",fis_bbmsy_bhi2015,0.812369792
2006,6,"status, cod_2224",fis_bbmsy_bhi2015,0.812369792
2006,7,"status, cod_2224",fis_bbmsy_bhi2015,0.812369792
2006,8,"status, cod_2224",fis_bbmsy_bhi2015,0.812369792
2006,9,"status, cod_2224",fis_bbmsy_bhi2015,0.812369792
2006,10,"status, cod_2224",fis_bbmsy_bhi2015,0.812369792
2006,11,"status, cod_2224",fis_bbmsy_bhi2015,0.812369792
2006,12,"status, cod_2224",fis_bbmsy_bhi2015,0.812369792
2006,13,"status, cod_2224",fis_bbmsy_bhi2015,0.812369792
2006,16,"status, cod_2224",fis_bbmsy_bhi2015,0.812369792
2007,3,"status, cod_2224",fis_bbmsy_bhi2015,0.84296875
2007,4,"status, cod_2224",fis_bbmsy_bhi2015,0.84296875
2007,5,"status, cod_2224",fis_bbmsy_bhi2015,0.84296875
2007,6,"status, cod_2224",fis_bbmsy_bhi2015,0.84296875
2007,7,"status, cod_2224",fis_bbmsy_bhi2015,0.84296875
2007,8,"status, cod_2224",fis_bbmsy_bhi2015,0.84296875
2007,9,"status, cod_2224",fis_bbmsy_bhi2015,0.84296875
2007,10,"status, cod_2224",fis_bbmsy_bhi2015,0.84296875
2007,11,"status, cod_2224",fis_bbmsy_bhi2015,0.84296875
2007,12,"status, cod_2224",fis_bbmsy_bhi2015,0.84296875
2007,13,"status, cod_2224",fis_bbmsy_bhi2015,0.84296875
2007,16,"status, cod_2224",fis_bbmsy_bhi2015,0.84296875
2008,3,"status, cod_2224",fis_bbmsy_bhi2015,0.591067708
2008,4,"status, cod_2224",fis_bbmsy_bhi2015,0.591067708
2008,5,"status, cod_2224",fis_bbmsy_bhi2015,0.591067708
2008,6,"status, cod_2224",fis_bbmsy_bhi2015,0.591067708
2008,7,"status, cod_2224",fis_bbmsy_bhi2015,0.591067708
2008,8,"status, cod_2224",fis_bbmsy_bhi2015,0.591067708
2008,9,"status, cod_2224",fis_bbmsy_bhi2015,0.591067708
2008,10,"status, cod_2224",fis_bbmsy_bhi2015,0.591067708
2008,11,"status, cod_2224",fis_bbmsy_bhi2015,0.591067708
2008,12,"status, cod_2224",fis_bbmsy_bhi2015,0.591067708
2008,13,"status, cod_2224",fis_bbmsy_bhi2015,0.591067708
2008,16,"status, cod_2224",fis_bbmsy_bhi2015,0.591067708
2009,3,"status, cod_2224",fis_bbmsy_bhi2015,0.400677083
2009,4,"status, cod_2224",fis_bbmsy_bhi2015,0.400677083
2009,5,"status, cod_2224",fis_bbmsy_bhi2015,0.400677083
2009,6,"status, cod_2224",fis_bbmsy_bhi2015,0.400677083
2009,7,"status, cod_2224",fis_bbmsy_bhi2015,0.400677083
2009,8,"status, cod_2224",fis_bbmsy_bhi2015,0.400677083
2009,9,"status, cod_2224",fis_bbmsy_bhi2015,0.400677083
2009,10,"status, cod_2224",fis_bbmsy_bhi2015,0.400677083
2009,11,"status, cod_2224",fis_bbmsy_bhi2015,0.400677083
2009,12,"status, cod_2224",fis_bbmsy_bhi2015,0.400677083
2009,13,"status, cod_2224",fis_bbmsy_bhi2015,0.400677083
2009,16,"status, cod_2224",fis_bbmsy_bhi2015,0.400677083
2010,3,"status, cod_2224",fis_bbmsy_bhi2015,0.357994792
2010,4,"status, cod_2224",fis_bbmsy_bhi2015,0.357994792
2010,5,"status, cod_2224",fis_bbmsy_bhi2015,0.357994792
2010,6,"status, cod_2224",fis_bbmsy_bhi2015,0.357994792
2010,7,"status, cod_2224",fis_bbmsy_bhi2015,0.357994792
2010,8,"status, cod_2224",fis_bbmsy_bhi2015,0.357994792
2010,9,"status, cod_2224",fis_bbmsy_bhi2015,0.357994792
2010,10,"status, cod_2224",fis_bbmsy_bhi2015,0.357994792
2010,11,"status, cod_2224",fis_bbmsy_bhi2015,0.357994792
2010,12,"status, cod_2224",fis_bbmsy_bhi2015,0.357994792
2010,13,"status, cod_2224",fis_bbmsy_bhi2015,0.357994792
2010,16,"status, cod_2224",fis_bbmsy_bhi2015,0.357994792
2011,3,"status, cod_2224",fis_bbmsy_bhi2015,0.353802083
2011,4,"status, cod_2224",fis_bbmsy_bhi2015,0.353802083
2011,5,"status, cod_2224",fis_bbmsy_bhi2015,0.353802083
2011,6,"status, cod_2224",fis_bbmsy_bhi2015,0.353802083
2011,7,"status, cod_2224",fis_bbmsy_bhi2015,0.353802083
2011,8,"status, cod_2224",fis_bbmsy_bhi2015,0.353802083
2011,9,"status, cod_2224",fis_bbmsy_bhi2015,0.353802083
2011,10,"status, cod_2224",fis_bbmsy_bhi2015,0.353802083
2011,11,"status, cod_2224",fis_bbmsy_bhi2015,0.353802083
2011,12,"status, cod_2224",fis_bbmsy_bhi2015,0.353802083
2011,13,"status, cod_2224",fis_bbmsy_bhi2015,0.353802083
2011,16,"status, cod_2224",fis_bbmsy_bhi2015,0.353802083
2012,3,"status, cod_2224",fis_bbmsy_bhi2015,0.416979167
2012,4,"status, cod_2224",fis_bbmsy_bhi2015,0.416979167
2012,5,"status, cod_2224",fis_bbmsy_bhi2015,0.416979167
2012,6,"status, cod_2224",fis_bbmsy_bhi2015,0.416979167
2012,7,"status, cod_2224",fis_bbmsy_bhi2015,0.416979167
2012,8,"status, cod_2224",fis_bbmsy_bhi2015,0.416979167
2012,9,"status, cod_2224",fis_bbmsy_bhi2015,0.416979167
2012,10,"status, cod_2224",fis_bbmsy_bhi2015,0.416979167
2012,11,"status, cod_2224",fis_bbmsy_bhi2015,0.416979167
2012,12,"status, cod_2224",fis_bbmsy_bhi2015,0.416979167
2012,13,"status, cod_2224",fis_bbmsy_bhi2015,0.416979167
2012,16,"status, cod_2224",fis_bbmsy_bhi2015,0.416979167
2013,3,"status, cod_2224",fis_bbmsy_bhi2015,0.36765625
2013,4,"status, cod_2224",fis_bbmsy_bhi2015,0.36765625
2013,5,"status, cod_2224",fis_bbmsy_bhi2015,0.36765625
2013,6,"status, cod_2224",fis_bbmsy_bhi2015,0.36765625
2013,7,"status, cod_2224",fis_bbmsy_bhi2015,0.36765625
2013,8,"status, cod_2224",fis_bbmsy_bhi2015,0.36765625
2013,9,"status, cod_2224",fis_bbmsy_bhi2015,0.36765625
2013,10,"status, cod_2224",fis_bbmsy_bhi2015,0.36765625
2013,11,"status, cod_2224",fis_bbmsy_bhi2015,0.36765625
2013,12,"status, cod_2224",fis_bbmsy_bhi2015,0.36765625
2013,13,"status, cod_2224",fis_bbmsy_bhi2015,0.36765625
2013,16,"status, cod_2224",fis_bbmsy_bhi2015,0.36765625
2014,3,"status, cod_2224",fis_bbmsy_bhi2015,0.478203125
2014,4,"status, cod_2224",fis_bbmsy_bhi2015,0.478203125
2014,5,"status, cod_2224",fis_bbmsy_bhi2015,0.478203125
2014,6,"status, cod_2224",fis_bbmsy_bhi2015,0.478203125
2014,7,"status, cod_2224",fis_bbmsy_bhi2015,0.478203125
2014,8,"status, cod_2224",fis_bbmsy_bhi2015,0.478203125
2014,9,"status, cod_2224",fis_bbmsy_bhi2015,0.478203125
2014,10,"status, cod_2224",fis_bbmsy_bhi2015,0.478203125
2014,11,"status, cod_2224",fis_bbmsy_bhi2015,0.478203125
2014,12,"status, cod_2224",fis_bbmsy_bhi2015,0.478203125
2014,13,"status, cod_2224",fis_bbmsy_bhi2015,0.478203125
2014,16,"status, cod_2224",fis_bbmsy_bhi2015,0.478203125
1966,14,"status, cod_2532",fis_bbmsy_bhi2015,1.926371882
1966,15,"status, cod_2532",fis_bbmsy_bhi2015,1.926371882
1966,17,"status, cod_2532",fis_bbmsy_bhi2015,1.926371882
1966,18,"status, cod_2532",fis_bbmsy_bhi2015,1.926371882
1966,19,"status, cod_2532",fis_bbmsy_bhi2015,1.926371882
